Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
beauce_5_sa_000;BTH;ble;2019;SEMIS;;29/09/2019;;;;
beauce_5_sa_000;BTH;ble;2019;FERTI_Min;1;18/04/2020;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2019;FERTI_Min;1;18/04/2020;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2019;FERTI_Min;2;07/05/2020;;urea;22.2;
beauce_5_sa_000;BTH;ble;2019;RECOLTE;;26/06/2020;;;;
beauce_5_sa_000;BTH;ble;2020;SEMIS;;29/09/2020;;;;
beauce_5_sa_000;BTH;ble;2020;FERTI_Min;1;19/04/2021;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2020;FERTI_Min;1;19/04/2021;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2020;FERTI_Min;2;08/05/2021;;urea;22.2;
beauce_5_sa_000;BTH;ble;2020;RECOLTE;;27/06/2021;;;;
beauce_5_sa_000;BTH;ble;2021;SEMIS;;29/09/2021;;;;
beauce_5_sa_000;BTH;ble;2021;FERTI_Min;1;19/04/2022;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2021;FERTI_Min;1;19/04/2022;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2021;FERTI_Min;2;08/05/2022;;urea;22.2;
beauce_5_sa_000;BTH;ble;2021;RECOLTE;;27/06/2022;;;;
beauce_5_sa_000;BTH;ble;2022;SEMIS;;29/09/2022;;;;
beauce_5_sa_000;BTH;ble;2022;FERTI_Min;1;19/04/2023;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2022;FERTI_Min;1;19/04/2023;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2022;FERTI_Min;2;08/05/2023;;urea;22.2;
beauce_5_sa_000;BTH;ble;2022;RECOLTE;;27/06/2023;;;;
beauce_5_sa_000;BTH;ble;2023;SEMIS;;29/09/2023;;;;
beauce_5_sa_000;BTH;ble;2023;FERTI_Min;1;18/04/2024;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2023;FERTI_Min;1;18/04/2024;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2023;FERTI_Min;2;07/05/2024;;urea;22.2;
beauce_5_sa_000;BTH;ble;2023;RECOLTE;;26/06/2024;;;;
beauce_5_sa_000;BTH;ble;2024;SEMIS;;29/09/2024;;;;
beauce_5_sa_000;BTH;ble;2024;FERTI_Min;1;19/04/2025;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2024;FERTI_Min;1;19/04/2025;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2024;FERTI_Min;2;08/05/2025;;urea;22.2;
beauce_5_sa_000;BTH;ble;2024;RECOLTE;;27/06/2025;;;;
beauce_5_sa_000;BTH;ble;2025;SEMIS;;29/09/2025;;;;
beauce_5_sa_000;BTH;ble;2025;FERTI_Min;1;19/04/2026;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2025;FERTI_Min;1;19/04/2026;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2025;FERTI_Min;2;08/05/2026;;urea;22.2;
beauce_5_sa_000;BTH;ble;2025;RECOLTE;;27/06/2026;;;;
beauce_5_sa_000;BTH;ble;2026;SEMIS;;29/09/2026;;;;
beauce_5_sa_000;BTH;ble;2026;FERTI_Min;1;19/04/2027;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2026;FERTI_Min;1;19/04/2027;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2026;FERTI_Min;2;08/05/2027;;urea;22.2;
beauce_5_sa_000;BTH;ble;2026;RECOLTE;;27/06/2027;;;;
beauce_5_sa_000;BTH;ble;2027;SEMIS;;29/09/2027;;;;
beauce_5_sa_000;BTH;ble;2027;FERTI_Min;1;18/04/2028;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2027;FERTI_Min;1;18/04/2028;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2027;FERTI_Min;2;07/05/2028;;urea;22.2;
beauce_5_sa_000;BTH;ble;2027;RECOLTE;;26/06/2028;;;;
beauce_5_sa_000;BTH;ble;2028;SEMIS;;29/09/2028;;;;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;1;19/04/2029;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;1;19/04/2029;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;2;08/05/2029;;urea;22.2;
beauce_5_sa_000;BTH;ble;2028;RECOLTE;;27/06/2029;;;;
beauce_5_sa_000;BTH;ble;2029;SEMIS;;29/09/2029;;;;
beauce_5_sa_000;BTH;ble;2029;FERTI_Min;1;19/04/2030;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2029;FERTI_Min;1;19/04/2030;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2029;FERTI_Min;2;08/05/2030;;urea;22.2;
beauce_5_sa_000;BTH;ble;2029;RECOLTE;;27/06/2030;;;;
beauce_5_sa_000;BTH;ble;2030;SEMIS;;29/09/2030;;;;
beauce_5_sa_000;BTH;ble;2030;FERTI_Min;1;19/04/2031;;N_solutions;66.6;
beauce_5_sa_000;BTH;ble;2030;FERTI_Min;1;19/04/2031;;N_solutions;10.8;
beauce_5_sa_000;BTH;ble;2030;FERTI_Min;2;08/05/2031;;urea;22.2;
beauce_5_sa_000;BTH;ble;2030;RECOLTE;;27/06/2031;;;;
beauce_5_sa_001;BTH;ble;2019;SEMIS;;28/09/2019;;;;
beauce_5_sa_001;BTH;ble;2019;FERTI_Min;1;22/05/2020;;urea;31.2;
beauce_5_sa_001;BTH;ble;2019;FERTI_Min;1;22/05/2020;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2019;RECOLTE;;24/06/2020;;;;
beauce_5_sa_001;BTH;ble;2020;SEMIS;;28/09/2020;;;;
beauce_5_sa_001;BTH;ble;2020;FERTI_Min;1;23/05/2021;;urea;31.2;
beauce_5_sa_001;BTH;ble;2020;FERTI_Min;1;23/05/2021;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2020;RECOLTE;;25/06/2021;;;;
beauce_5_sa_001;BTH;ble;2021;SEMIS;;28/09/2021;;;;
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;1;23/05/2022;;urea;31.2;
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;1;23/05/2022;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2021;RECOLTE;;25/06/2022;;;;
beauce_5_sa_001;BTH;ble;2022;SEMIS;;28/09/2022;;;;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;1;23/05/2023;;urea;31.2;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;1;23/05/2023;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2022;RECOLTE;;25/06/2023;;;;
beauce_5_sa_001;BTH;ble;2023;SEMIS;;28/09/2023;;;;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;1;22/05/2024;;urea;31.2;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;1;22/05/2024;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2023;RECOLTE;;24/06/2024;;;;
beauce_5_sa_001;BTH;ble;2024;SEMIS;;28/09/2024;;;;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;1;23/05/2025;;urea;31.2;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;1;23/05/2025;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2024;RECOLTE;;25/06/2025;;;;
beauce_5_sa_001;BTH;ble;2025;SEMIS;;28/09/2025;;;;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;1;23/05/2026;;urea;31.2;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;1;23/05/2026;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2025;RECOLTE;;25/06/2026;;;;
beauce_5_sa_001;BTH;ble;2026;SEMIS;;28/09/2026;;;;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;1;23/05/2027;;urea;31.2;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;1;23/05/2027;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2026;RECOLTE;;25/06/2027;;;;
beauce_5_sa_001;BTH;ble;2027;SEMIS;;28/09/2027;;;;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;1;22/05/2028;;urea;31.2;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;1;22/05/2028;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2027;RECOLTE;;24/06/2028;;;;
beauce_5_sa_001;BTH;ble;2028;SEMIS;;28/09/2028;;;;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;1;23/05/2029;;urea;31.2;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;1;23/05/2029;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2028;RECOLTE;;25/06/2029;;;;
beauce_5_sa_001;BTH;ble;2029;SEMIS;;28/09/2029;;;;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;1;23/05/2030;;urea;31.2;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;1;23/05/2030;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2029;RECOLTE;;25/06/2030;;;;
beauce_5_sa_001;BTH;ble;2030;SEMIS;;28/09/2030;;;;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;1;23/05/2031;;urea;31.2;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;1;23/05/2031;;N_solutions;27.2;
beauce_5_sa_001;BTH;ble;2030;RECOLTE;;25/06/2031;;;;
beauce_5_sa_002;BTH;ble;2019;PREPA;;11/09/2019;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2019;PREPA;2;11/09/2019;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2019;SEMIS;;13/10/2019;;;;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;1;31/12/2019;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;1;31/12/2019;;AN;26.1;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;2;02/04/2020;;AN;75.4;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;2;02/04/2020;;urea;83.4;
beauce_5_sa_002;BTH;ble;2019;RECOLTE;;04/08/2020;;;;
beauce_5_sa_002;BTH;ble;2020;PREPA;;11/09/2020;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2020;PREPA;2;11/09/2020;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2020;SEMIS;;13/10/2020;;;;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;1;31/12/2020;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;1;31/12/2020;;AN;26.1;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;2;03/04/2021;;AN;75.4;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;2;03/04/2021;;urea;83.4;
beauce_5_sa_002;BTH;ble;2020;RECOLTE;;05/08/2021;;;;
beauce_5_sa_002;BTH;ble;2021;PREPA;;11/09/2021;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2021;PREPA;2;11/09/2021;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2021;SEMIS;;13/10/2021;;;;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;1;31/12/2021;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;1;31/12/2021;;AN;26.1;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;2;03/04/2022;;AN;75.4;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;2;03/04/2022;;urea;83.4;
beauce_5_sa_002;BTH;ble;2021;RECOLTE;;05/08/2022;;;;
beauce_5_sa_002;BTH;ble;2022;PREPA;;11/09/2022;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2022;PREPA;2;11/09/2022;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2022;SEMIS;;13/10/2022;;;;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;1;31/12/2022;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;1;31/12/2022;;AN;26.1;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;2;03/04/2023;;AN;75.4;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;2;03/04/2023;;urea;83.4;
beauce_5_sa_002;BTH;ble;2022;RECOLTE;;05/08/2023;;;;
beauce_5_sa_002;BTH;ble;2023;PREPA;;11/09/2023;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2023;PREPA;2;11/09/2023;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2023;SEMIS;;13/10/2023;;;;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;1;31/12/2023;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;1;31/12/2023;;AN;26.1;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;2;02/04/2024;;AN;75.4;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;2;02/04/2024;;urea;83.4;
beauce_5_sa_002;BTH;ble;2023;RECOLTE;;04/08/2024;;;;
beauce_5_sa_002;BTH;ble;2024;PREPA;;11/09/2024;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2024;PREPA;2;11/09/2024;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2024;SEMIS;;13/10/2024;;;;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;1;31/12/2024;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;1;31/12/2024;;AN;26.1;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;2;03/04/2025;;AN;75.4;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;2;03/04/2025;;urea;83.4;
beauce_5_sa_002;BTH;ble;2024;RECOLTE;;05/08/2025;;;;
beauce_5_sa_002;BTH;ble;2025;PREPA;;11/09/2025;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2025;PREPA;2;11/09/2025;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2025;SEMIS;;13/10/2025;;;;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;1;31/12/2025;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;1;31/12/2025;;AN;26.1;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;2;03/04/2026;;AN;75.4;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;2;03/04/2026;;urea;83.4;
beauce_5_sa_002;BTH;ble;2025;RECOLTE;;05/08/2026;;;;
beauce_5_sa_002;BTH;ble;2026;PREPA;;11/09/2026;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2026;PREPA;2;11/09/2026;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2026;SEMIS;;13/10/2026;;;;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;1;31/12/2026;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;1;31/12/2026;;AN;26.1;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;2;03/04/2027;;AN;75.4;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;2;03/04/2027;;urea;83.4;
beauce_5_sa_002;BTH;ble;2026;RECOLTE;;05/08/2027;;;;
beauce_5_sa_002;BTH;ble;2027;PREPA;;11/09/2027;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2027;PREPA;2;11/09/2027;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2027;SEMIS;;13/10/2027;;;;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;1;31/12/2027;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;1;31/12/2027;;AN;26.1;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;2;02/04/2028;;AN;75.4;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;2;02/04/2028;;urea;83.4;
beauce_5_sa_002;BTH;ble;2027;RECOLTE;;04/08/2028;;;;
beauce_5_sa_002;BTH;ble;2028;PREPA;;11/09/2028;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2028;PREPA;2;11/09/2028;10;Preparation du lit de semence;;
beauce_5_sa_002;BTH;ble;2028;SEMIS;;13/10/2028;;;;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;1;31/12/2028;;N_solutions;47.6;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;1;31/12/2028;;AN;26.1;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;2;03/04/2029;;AN;75.4;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;2;03/04/2029;;urea;83.4;
beauce_5_sa_002;BTH;ble;2028;RECOLTE;;05/08/2029;;;;
beauce_5_sa_002;BTH;ble;2029;PREPA;;11/09/2029;10;Preparation du lit de semence;;
